ID,H,S,V,Rojo
1,0,255,255,TRUE
2,0,254,255,TRUE
3,0,253,255,TRUE
4,0,252,255,TRUE
5,0,251,255,TRUE
6,0,250,255,TRUE
7,0,255,254,TRUE
8,0,255,253,TRUE
9,0,255,252,TRUE
10,0,255,251,TRUE
11,0,255,250,TRUE
12,0,255,249,TRUE
13,1,255,255,FALSE
14,2,254,255,FALSE
15,3,253,255,FALSE
16,4,252,255,FALSE
17,5,251,255,FALSE
18,6,250,255,FALSE
19,7,255,255,FALSE
20,8,255,254,FALSE
21,9,255,253,FALSE
22,10,255,252,FALSE
23,11,255,251,FALSE
24,12,200,250,FALSE
25,13,100,249,FALSE
26,0,0,0,FALSE
27,0,255,0,FALSE
28,0,0,255,FALSE
29,0,200,255,TRUE
30,0,199,255,FALSE
31,0,200,220,TRUE
32,0,201,219,FALSE
33,0,200,221,TRUE
34,0,201,220,TRUE
35,0,210,230,TRUE
36,0,215,229,TRUE
37,0,214,228,TRUE
38,1,214,227,TRUE
39,2,214,226,TRUE
40,3,214,225,TRUE
41,4,214,224,TRUE
42,0,199,223,FALSE
43,0,198,222,FALSE
44,0,197,221,FALSE
45,0,196,220,TRUE
46,0,195,219,FALSE
47,1,194,218,FALSE
48,2,193,217,FALSE
49,0,192,216,FALSE
50,0,191,215,FALSE
